0,1.3409999155555852e-06
1,2.3996999516384676e-05
2,5.3792000471730717e-05
3,9.35140005822177e-05
4,0.00025305399958597263
5,0.0005100640000819112
6,0.000927576999856683
7,0.008981941000456573
7,0.009963140999388997
8,0.017454949999773817
8,0.007140222000089125
8,0.0037515829999392736
8,0.0035555079994082917
8,0.0037531360003413283
9,0.015834203999474994
9,0.007976978999977291
9,0.0067905559999417164
9,0.01414851799927419
9,0.011028932000044733
9,0.008554155000638275
9,0.014588464000553358
9,0.007475921000150265
9,0.00991772699944704
9,0.016323759999977483
10,0.03150863399969239
10,0.02327750000040396
10,0.023871045000305458
10,0.013516770000023826
10,0.03221513900007267
10,0.013457097999889811
10,0.025061958000151208
10,0.020188045999930182
10,0.024380522000683413
10,0.012518172999989474
10,0.022592909000195505
10,0.01823056600005657
10,0.016759883999839076
10,0.022134834999633313
0,1.2069995136698708e-06
1,1.9703000361914746e-05
2,0.00011014099982276093
3,0.0001387290003549424
4,0.00017208600002049934
5,0.0004819880005015875
6,0.0007831819993953104
7,0.0021443120003823424
7,0.002243203000034555
8,0.003763058999538771
8,0.008183550000467221
8,0.00851681499989354
8,0.0091017369995825
8,0.004046590000143624
0,2.0925000171700958e-05
1,7.830699996702606e-05
2,0.00011008499950548867
3,0.00016288899951177882
4,0.00028886000018246705
5,0.0006632310005443287
6,0.0019571849998101243
7,0.004416573000526114
7,0.004631182000593981
8,0.005016801999772724
8,0.0034624860008989344
8,0.004972415999873192
8,0.00650129299992841
8,0.007956310999361449
0,1.1709998943842947e-06
1,2.5182999706885312e-05
2,5.0722000196401495e-05
3,0.00011412700041546486
4,0.0002635079999890877
5,0.0006347429998641019
6,0.001146630999755871
7,0.002443461999973806
7,0.0022020359992893646
0,1.5189998521236703e-06
1,4.046199956064811e-05
2,5.686900021828478e-05
3,9.812400003283983e-05
4,0.0002500689997759764
5,0.0005089169999337173
6,0.0008936499998526415
7,0.0019651920001706458
7,0.0020538620001389063
0,1.781000719347503e-06
1,2.7978999241895508e-05
2,0.00011124199954792857
3,0.00020762899930559797
4,0.0004721610002889065
5,0.0009518950000710902
6,0.0025086420000661747
7,0.004570190000777075
7,0.005371743000068818
0,1.2890004654764198e-06
1,4.0967000131786335e-05
2,6.210999981703935e-05
3,8.346499998879153e-05
4,0.00024857700009306427
5,0.0004517800007306505
6,0.0006993369997871923
7,0.0020183130000077654
7,0.0017266079994442407
8,0.01676207600030466
8,0.008827595000184374
8,0.003957077999984904
8,0.016126323999742453
8,0.013081189000331506
9,0.009720836999804305
9,0.00737937600024452
9,0.034122088000003714
9,0.032747907000157284
9,0.02012733300034597
9,0.03372814799968182
9,0.018763076000141155
9,0.03523375799977657
9,0.01756907399976626
9,0.032030324000515975
10,0.05193585200049711
10,0.04750931299986405
10,0.03021812699989823
10,0.05763007799941988
10,0.04251535099956527
10,0.05171164000057615
10,0.019852880999678746
10,0.04688369399991643
10,0.04307211100058339
10,0.04000546199949895
10,0.026212924999526876
10,0.049363520999577304
10,0.021527818999857118
10,0.046907031999580795
